ID,TIMESTAMP,VALUE
112,2011-12-21 19:15:00.720,4.75891017913818
113,2011-12-21 19:30:00.720,2.14464569091797
114,2011-12-21 19:45:02.217,7.79826211929321
115,2011-12-21 20:00:00.713,4.65458059310913
116,2011-12-21 20:15:00.710,3.25827503204346
117,2011-12-21 20:30:00.717,2.01353788375854
118,2011-12-21 20:45:00.707,7.62509202957153
119,2011-12-21 21:00:00.717,4.62634229660034
120,2011-12-21 21:15:00.697,0.386194944381714
121,2011-12-21 21:30:00.727,1.2833639383316
122,2011-12-21 21:45:00.720,0.107241235673428
123,2011-12-21 22:00:01.717,2.44557929039001
124,2011-12-21 22:15:00.697,0.204144433140755
125,2011-12-21 22:30:00.697,0.0201927665621042
126,2011-12-21 22:45:01.713,0.900182127952576
127,2011-12-21 23:00:00.720,0.0753625705838203
128,2011-12-21 23:15:00.713,3.39688229560852
129,2011-12-21 23:30:00.697,0.285122454166412
130,2011-12-21 23:45:00.847,3.39959359169006
131,2011-12-22 00:00:00.767,0.284538239240646
132,2011-12-22 00:15:00.717,5.5784158706665
133,2011-12-22 00:30:00.747,0.467121452093124
134,2011-12-22 00:45:00.797,0.0389122329652309
135,2011-12-22 01:00:00.893,1.26298487186432
136,2011-12-22 01:15:01.087,0.105397470295429
137,2011-12-22 01:30:00.723,2.87952065467834
138,2011-12-22 01:45:01.713,0.240951821208
139,2011-12-22 02:00:00.717,6.5758900642395
140,2011-12-22 02:15:00.720,0.534546256065369
141,2011-12-22 02:30:00.723,0.0447255559265614
142,2011-12-22 02:45:00.690,1.25761413574219
143,2011-12-22 03:00:00.717,0.104917474091053
144,2011-12-22 03:15:00.713,3.39312553405762
145,2011-12-22 03:30:00.727,0.284080147743225
146,2011-12-22 03:45:00.710,0.0238232556730509
147,2011-12-22 04:00:00.717,1.06402587890625
148,2011-12-22 04:15:00.693,0.0888819098472595
149,2011-12-22 04:30:00.720,4.00692558288574
150,2011-12-22 04:45:00.720,0.333855837583542
151,2011-12-22 05:00:01.720,6.58367347717285
152,2011-12-22 05:15:00.707,14.8364706039429
153,2011-12-22 05:30:00.703,18.9595413208008
154,2011-12-22 05:45:00.700,3.34182620048523
155,2011-12-22 06:00:00.700,1.18057346343994
156,2011-12-22 06:15:00.700,0.0987714752554893
157,2011-12-22 06:30:00.720,6.47544097900391
158,2011-12-22 06:45:00.703,3.41133332252502
159,2011-12-22 07:00:00.723,8.10728549957275
160,2011-12-22 07:15:00.717,12.234148979187
161,2011-12-22 07:30:00.700,3.89194965362549
162,2011-12-22 07:45:01.723,10.8027000427246
163,2011-12-22 08:00:00.723,9.26702785491943
164,2011-12-22 08:15:00.757,16.8308525085449
165,2011-12-22 08:30:00.720,16.2308673858643
166,2011-12-22 08:45:00.700,8.97984600067139
167,2011-12-22 09:00:00.777,12.3964509963989
168,2011-12-22 09:15:00.900,6.79308986663818
169,2011-12-22 09:30:00.903,9.45807361602783
170,2011-12-22 09:45:00.710,14.5519857406616
171,2011-12-22 10:00:00.700,8.80722904205322
172,2011-12-22 10:15:00.697,5.98057079315186
173,2011-12-22 10:30:00.720,10.4026870727539
174,2011-12-22 10:45:00.720,7.04870319366455
175,2011-12-22 11:00:01.713,14.1623392105103
176,2011-12-22 11:15:00.700,10.157187461853
177,2011-12-22 11:30:00.720,8.29521942138672
178,2011-12-22 11:45:00.720,6.86564683914185
179,2011-12-22 12:15:00.740,13.3152675628662
180,2011-12-22 12:30:00.717,11.2791147232056
181,2011-12-22 12:45:00.710,8.5621976852417
182,2011-12-22 13:00:00.887,6.90837049484253
183,2011-12-22 13:15:00.727,5.01457977294922
184,2011-12-22 13:30:00.713,13.3205738067627
185,2011-12-22 13:45:00.737,9.73709201812744
186,2011-12-22 14:00:00.733,7.01781415939331
187,2011-12-22 14:15:00.707,5.8467583656311
188,2011-12-22 14:30:00.733,13.3858041763306
189,2011-12-22 14:45:00.710,11.2738618850708
190,2011-12-22 15:00:00.730,8.55344009399414
191,2011-12-22 15:15:01.717,5.97780799865723
192,2011-12-22 15:30:00.737,13.5549278259277
193,2011-12-22 15:45:00.727,9.75347232818604
194,2011-12-22 16:00:00.737,7.00043439865112
195,2011-12-22 16:15:00.717,5.21086072921753
196,2011-12-22 16:30:00.713,11.5000305175781
197,2011-12-22 16:45:00.710,8.27606868743896
198,2011-12-22 17:00:00.730,5.94343185424805
199,2011-12-22 17:15:00.727,11.9984302520752
200,2011-12-22 17:30:00.723,7.45340967178345
201,2011-12-22 17:45:00.720,14.195894241333
202,2011-12-22 18:00:00.730,8.79520797729492
203,2011-12-22 18:15:00.727,14.5124645233154
204,2011-12-22 18:30:00.707,8.82441139221191
205,2011-12-22 18:45:00.730,6.3207573890686
206,2011-12-22 19:00:00.717,10.4218854904175
207,2011-12-22 19:15:00.730,9.18983936309814
208,2011-12-22 19:30:00.730,3.18590712547302
209,2011-12-22 19:45:00.710,6.88858842849731
210,2011-12-22 20:00:00.710,3.00862526893616
211,2011-12-22 20:15:01.727,6.02125263214111
212,2011-12-22 20:30:00.730,2.55622935295105
213,2011-12-22 20:45:00.713,5.82344675064087
214,2011-12-22 21:00:00.710,11.3656606674194
215,2011-12-22 21:15:00.710,4.34321928024292
216,2011-12-22 21:30:00.730,9.58504867553711
217,2011-12-22 21:45:00.710,4.18318557739258
218,2011-12-22 22:00:00.720,0.349274575710297
219,2011-12-22 22:15:00.717,0.930892765522003
220,2011-12-22 22:30:00.733,5.63928174972534
221,2011-12-22 22:45:00.710,0.473537445068359
222,2011-12-22 23:00:00.727,3.41747784614563
223,2011-12-22 23:15:01.723,0.284878313541412
224,2011-12-22 23:30:00.720,2.08850336074829
225,2011-12-22 23:45:01.723,4.88736295700073
226,2011-12-23 00:00:01.720,3.79281997680664
227,2011-12-23 00:15:00.720,5.87790727615356
228,2011-12-23 00:30:00.797,0.491861879825592
229,2011-12-23 00:45:01.727,1.78894007205963
230,2011-12-23 01:00:00.773,7.88710975646973
